Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,Mz_L1
        0.422, -0.00200035981834, 0.19851462543, 0.319265961647, -186.77746582, -225.878585815, 5844.20996094, -9.08507919312, 7.52389860153
        0.423, -0.00199704919942, 0.198603451252, 0.320573419333, -186.362976074, -226.26335144, 5843.81201172, -9.12617015839, 7.52980422974
        0.424, -0.00199372763745, 0.198661640286, 0.321895301342, -185.936309814, -226.636276245, 5842.95605469, -9.16711330414, 7.53467988968
        0.425, -0.00199038931169, 0.198688924313, 0.323229968548, -185.497695923, -226.997039795, 5841.65673828, -9.20786476135, 7.53853750229
        0.426, -0.00198702886701, 0.198685139418, 0.324575722218, -185.047286987, -227.345321655, 5839.92773438, -9.24838256836, 7.54139041901
        0.427, -0.00198364024982, 0.198650181293, 0.325930804014, -184.585250854, -227.680786133, 5837.78320312, -9.28862380981, 7.54325294495
        0.428, -0.00198021787219, 0.198584020138, 0.327293455601, -184.111724854, -228.003143311, 5835.23876953, -9.32854557037, 7.54413986206
        0.429, -0.00197675661184, 0.198486760259, 0.32866191864, -183.626831055, -228.312072754, 5832.30908203, -9.36810398102, 7.54406785965
         0.43, -0.0019732513465, 0.198358550668, 0.330034434795, -183.13067627, -228.607299805, 5829.00927734, -9.40725803375, 7.54305458069
        0.431, -0.00196969765238, 0.198199659586, 0.331409156322, -182.623413086, -228.888549805, 5825.35546875, -9.44596576691, 7.54111671448
        0.432, -0.00196609157138, 0.198010459542, 0.332784324884, -182.105133057, -229.155548096, 5821.36328125, -9.48418426514, 7.53827476501
        0.433, -0.00196242984384, 0.197791412473, 0.334158152342, -181.576004028, -229.408050537, 5817.04882812, -9.5218744278, 7.53454780579
        0.434, -0.00195870944299, 0.197543099523, 0.335528850555, -181.036193848, -229.645858765, 5812.42773438, -9.55899620056, 7.52995729446
        0.435, -0.0019549280405, 0.197266176343, 0.336894601583, -180.485855103, -229.868743896,   5807.515625, -9.59551048279, 7.52452373505
        0.436, -0.00195108354092, 0.196961387992, 0.338253736496, -179.925201416, -230.076538086, 5802.32910156, -9.63138103485, 7.51827001572
        0.437, -0.00194717478007, 0.19662964344, 0.339604467154, -179.354476929, -230.269088745, 5796.88378906, -9.66656970978, 7.51121854782
        0.438, -0.0019432004774, 0.196271881461, 0.340945184231, -178.773910522, -230.446258545, 5791.19482422, -9.70104408264, 7.50339269638
        0.439, -0.00193916005082, 0.195889145136, 0.342274159193, -178.183792114, -230.607925415, 5785.27783203, -9.73476886749, 7.49481678009
         0.44, -0.0019350531511, 0.195482596755, 0.343589872122, -177.584411621, -230.754013062, 5779.14794922, -9.76771354675, 7.48551464081
        0.441, -0.00193087942898, 0.195053443313, 0.344890713692, -176.976074219, -230.884475708, 5772.81982422, -9.79984855652, 7.47551107407
        0.442, -0.0019266391173, 0.194603011012, 0.346175253391, -176.359100342, -230.999252319, 5766.30810547, -9.83114528656, 7.46482992172
        0.443, -0.0019223325653, 0.194132655859, 0.347442060709, -175.733840942, -231.098342896, 5759.62597656, -9.86157798767, 7.45349693298
        0.444, -0.00191796023864, 0.193643808365, 0.348689764738, -175.100646973, -231.181762695, 5752.78759766, -9.89112281799, 7.44153594971
        0.445, -0.00191352283582, 0.193137988448, 0.349917113781, -174.459854126, -231.249542236, 5745.80566406, -9.91975784302, 7.42897224426
        0.446, -0.00190902140457, 0.192616716027, 0.35112285614, -173.811828613, -231.301773071, 5738.69287109, -9.94746303558, 7.41582965851
        0.447, -0.00190445664339, 0.192081570625, 0.352305948734, -173.156814575, -231.339096069,  5731.4609375, -9.97421646118, 7.40216064453
        0.448, -0.00189983053133, 0.191534131765, 0.35346531868, -172.495330811, -231.360809326, 5724.12060547, -10.0000085831, 7.38795089722
        0.449, -0.00189514411613, 0.190976008773, 0.354600012302, -171.827697754, -231.367279053, 5716.68261719, -10.0248250961, 7.37323379517
         0.45, -0.00189039867837, 0.190408840775, 0.355709195137, -171.154251099, -231.358642578, 5709.15722656, -10.0486536026, 7.35803174973
        0.451, -0.00188559596427, 0.189834222198, 0.356792122126, -170.475357056, -231.335083008, 5701.55322266, -10.0714874268, 7.34236764908
        0.452, -0.00188073760364, 0.189253747463, 0.357848107815, -169.791320801, -231.296783447, 5693.87939453, -10.0933189392, 7.32626342773
        0.453, -0.00187582557555, 0.188668966293, 0.35887658596, -169.102508545, -231.24395752, 5686.14404297, -10.1141433716, 7.30974006653
        0.454, -0.0016776022967, 0.188271582127, 0.359877079725, -168.409210205, -231.176834106, 5678.35400391, -10.1339569092, 7.29281902313
        0.455, -0.00174780597445, 0.187663197517, 0.360882312059, -163.633041382, -230.530334473, 5670.50732422, -10.1583652496, 7.25849676132
        0.456, -0.00175157096237, 0.187189817429, 0.361854314804, -160.539367676, -230.104400635, 5662.63037109, -10.1797533035, 7.23088216782
        0.457, -0.00180304271635, 0.186694860458, 0.362802654505, -158.435409546, -229.80632019, 5654.72900391, -10.1991987228, 7.20715999603
        0.458, -0.00188365834765, 0.186193302274, 0.363717406988, -157.673126221, -229.686325073, 5646.81005859, -10.2159891129, 7.18889141083
        0.459, -0.00197568559088, 0.185697883368, 0.364597916603, -158.282485962, -229.749328613, 5638.88134766, -10.2300872803, 7.17619276047
         0.46, -0.00206197239459, 0.185218676925, 0.365444988012, -160.013275146, -229.959793091, 5630.95019531, -10.2418260574, 7.16796302795
        0.461, -0.00212843087502, 0.184760302305, 0.366262108088, -162.541259766, -230.271591187, 5623.02490234, -10.251707077, 7.16277456284
        0.462, -0.00216490775347, 0.184320062399, 0.367053449154, -165.423141479, -230.62210083, 5615.11279297, -10.260389328, 7.15873384476
        0.463, -0.00216922420077, 0.183893784881, 0.367823451757, -168.189819336, -230.946060181, 5607.22412109, -10.2685585022, 7.15390872955
        0.464, -0.00214099744335, 0.183479711413, 0.368576109409, -170.368728638, -231.178848267, 5599.36669922, -10.2768735886, 7.14643287659
        0.465, -0.00210819533095, 0.183048799634, 0.369309037924, -173.056167603, -231.471755981, 5591.55712891, -10.2840929031, 7.14069128036
        0.466, -0.00200237822719, 0.18265171349, 0.370024561882, -174.091888428, -231.52885437, 5583.79345703, -10.2926301956, 7.12824010849
        0.467, -0.00182301795576, 0.182296738029, 0.370735764503, -172.880187988, -231.271606445, 5576.08886719, -10.3035535812, 7.10685586929
        0.468, -0.00158942060079, 0.182025387883, 0.371454238892, -168.664520264, -230.595245361, 5568.45458984, -10.3180856705, 7.07353210449
        0.469, -0.00132820848376, 0.181680738926, 0.372175931931, -161.371795654, -229.480957031, 5560.90429688, -10.3362569809, 7.02772426605
         0.47, -0.00107193482108, 0.181344851851, 0.372904896736, -151.386413574, -227.971359253, 5553.44970703, -10.3578805923, 6.97050333023
        0.471, -0.000849726551678, 0.181058302522, 0.37363910675, -139.58380127,  -226.1824646, 5546.10302734, -10.3819942474, 6.90512180328
        0.472, -0.000673147616908, 0.180680632591, 0.374363094568, -126.891227722, -224.251861572, 5538.87451172, -10.4070301056, 6.83575105667
        0.473, -0.000556665472686, 0.180277213454, 0.375071585178, -114.288894653, -222.337554932, 5531.77246094, -10.4315929413, 6.76723480225
        0.474, -0.000505212403368, 0.179943919182, 0.375759482384, -102.665718079, -220.584945679, 5524.80273438, -10.4543924332, 6.70406198502
        0.475, -0.000516268133651, 0.179576843977, 0.376411437988, -92.7331542969, -219.102874756, 5517.97167969, -10.4740953445, 6.64961004257
        0.476, -0.000580437539611, 0.179342404008, 0.377030730247, -84.9692993164, -217.949905396,    5511.28125, -10.4903612137, 6.60541248322
        0.477, -0.000685519189574, 0.179049164057, 0.377608716488, -79.6062316895, -217.134429932, 5504.73486328, -10.5028629303, 6.57143211365
        0.478, -0.000820912304334, 0.178823038936, 0.378152400255, -76.6904220581, -216.639572144, 5498.33398438, -10.511973381, 6.54677295685
        0.479, -0.000975602248218, 0.178621038795, 0.378660231829, -76.1409835815, -216.439987183, 5492.08007812, -10.5178565979, 6.53048849106
         0.48, -0.00113787699956, 0.178418591619, 0.379134356976, -77.6088867188, -216.489715576, 5485.97509766, -10.5209541321, 6.52123785019
        0.481, -0.00129694922362, 0.178192153573, 0.379577666521, -80.785194397, -216.756896973, 5480.02001953, -10.5216226578, 6.51819801331
        0.482, -0.00144254905172, 0.177933424711, 0.379992008209, -85.352394104, -217.211715698, 5474.21630859, -10.5201635361, 6.52065992355
        0.483, -0.00156769121531, 0.177660107613, 0.380379766226, -90.9300308228, -217.814239502, 5468.56640625, -10.5169782639, 6.52761793137
        0.484, -0.00166682794224, 0.177381694317, 0.380743741989, -97.1108932495, -218.515289307, 5463.07128906, -10.512547493, 6.53773880005
        0.485, -0.00173676561099, 0.177106425166, 0.381087094545, -103.485717773, -219.258895874, 5457.73291016, -10.5074176788, 6.54942846298
        0.486, -0.00177612935659, 0.176826387644, 0.381413251162, -109.664031982, -219.986923218, 5452.55273438, -10.5021572113, 6.56098365784
        0.487, -0.00178534211591, 0.176464572549, 0.381721824408, -115.292068481, -220.64302063, 5447.53369141, -10.4971961975, 6.57075643539
        0.488, -0.00176679284777, 0.176163882017, 0.382023185492, -120.073356628, -221.181411743, 5442.67480469, -10.493221283, 6.57735776901
        0.489, -0.00172472093254, 0.175791531801, 0.382311999798, -123.790016174, -221.566635132, 5437.97900391, -10.4903411865, 6.57981395721
         0.49, -0.00182067451533, 0.175388455391, 0.382586836815, -127.891815186, -222.00541687, 5433.45166016, -10.4869184494, 6.58392524719
        0.491, -0.00187377806287, 0.17505659163, 0.38283520937, -132.081039429, -222.453155518, 5429.07763672, -10.482872963, 6.58850622177
        0.492, -0.0019047682872, 0.174674615264, 0.383060693741, -136.129821777, -222.876876831, 5424.85253906, -10.4785652161, 6.59260797501
        0.493, -0.00191321945749, 0.174294188619, 0.383268028498, -139.76222229, -223.237213135, 5420.76904297, -10.4744405746,  6.5951051712
        0.494, -0.00189994566608, 0.173993319273, 0.383463591337, -142.75479126, -223.501907349, 5416.81884766, -10.4709348679, 6.59505748749
