Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,My_L1,Mz_L1
          3.5,             0, -38.5999984741,             0, -503.078918457, 28560.1191406,         60000, -330.174407959,          -306, 6.77482843399
        3.525,             0, -38.5900001526,             0, -503.112335205, 28563.4492188,         60000, -330.202148438,          -306,  6.6941947937
         3.55,             0, -38.5800018311,             0, -503.145751953, 28566.7792969,         60000, -330.229888916,          -306, 6.61347198486
        3.575,             0, -38.5699996948,             0, -503.179199219,  28570.109375,         60000, -330.257629395,          -306, 6.53266048431
          3.6,             0, -38.5600013733,             0, -503.212677002, 28573.4414062,         60000, -330.285400391,          -306, 6.45175981522
        3.625,             0, -38.5499992371,             0, -503.246154785, 28576.7753906,         60000, -330.313171387,          -306, 6.37076997757
         3.65,             0, -38.5400009155,             0, -503.279693604,  28580.109375,         60000, -330.340942383,          -306, 6.28969097137
        3.675,             0, -38.5299987793,             0, -503.313201904, 28583.4433594,         60000, -330.368713379,          -306, 6.20852231979
          3.7,             0, -38.5200004578,             0, -503.34677124,   28586.78125,         60000, -330.396484375,          -306, 6.12726449966
        3.725,             0, -38.5099983215,             0, -503.380340576, 28590.1191406,         60000, -330.424255371,          -306, 6.04591703415
         3.75,             0,         -38.5,             0, -503.41394043, 28593.4570312,         60000, -330.452056885,          -306, 5.96447992325
        3.775,             0, -38.4900016785,             0, -503.447540283,  28596.796875,         60000, -330.479858398,          -306, 5.88295316696
          3.8,             0, -38.4799995422,             0, -503.481201172, 28600.1386719,         60000, -330.507659912,          -306, 5.80133676529
        3.825,             0, -38.4700012207,             0, -503.514862061, 28603.4804688,         60000, -330.535461426,          -306, 5.71963071823
         3.85,             0, -38.4599990845,             0, -503.548522949, 28606.8242188,         60000, -330.563262939,          -306, 5.63783407211
        3.875,             0, -38.4500007629,             0, -503.582214355, 28610.1679688,         60000, -330.591094971,          -306, 5.55594778061
          3.9,             0, -38.4399986267,             0, -503.615936279, 28613.5136719,         60000, -330.618896484,          -306, 5.47397136688
        3.925,             0, -38.4300003052,             0, -503.649688721,  28616.859375,         60000, -330.646728516,          -306, 5.39190483093
         3.95,             0, -38.4199981689,             0, -503.683441162, 28620.2070312,         60000, -330.674560547,          -306, 5.30974817276
        3.975,             0, -38.4099998474,             0, -503.717224121, 28623.5566406,         60000, -330.702392578,          -306, 5.22750043869
            4,             0, -38.4000015259,             0, -503.751037598,   28626.90625,         60000, -330.730255127,          -306, 5.14516305923
        4.025,             0, -38.3899993896,             0, -503.784851074, 28630.2578125,         60000, -330.758087158,          -306, 5.06273460388
         4.05,             0, -38.3800010681,             0, -503.818695068,  28633.609375,         60000, -330.785949707,          -306, 4.98021554947
        4.075,             0, -38.3699989319,             0, -503.85256958, 28636.9628906,         60000, -330.813812256,          -306,   4.897605896
          4.1,             0, -38.3600006104,             0, -503.886444092, 28640.3164062,         60000, -330.841674805,          -306, 4.81490516663
        4.125,             0, -38.3499984741,             0, -503.920349121,  28643.671875,         60000, -330.869567871,          -306,  4.7321138382
         4.15,             0, -38.3400001526,             0, -503.954284668, 28647.0292969,         60000, -330.89743042,          -306, 4.64923143387
        4.175,             0, -38.3300018311,             0, -503.988220215, 28650.3867188,         60000, -330.925323486,          -306, 4.56625795364
          4.2,             0, -38.3199996948,             0, -504.022216797, 28653.7460938,         60000, -330.953216553,          -306, 4.48319292068
        4.225,             0, -38.3100013733,             0, -504.056182861, 28657.1054688,         60000, -330.981109619,          -306, 4.40003681183
         4.25,             0, -38.2999992371,             0, -504.090209961, 28660.4667969,         60000, -331.009002686,          -306, 4.31678962708
