Time,Alpha_L1i,Alpha_L1o,Alpha_L2i,Alpha_L2o,Alpha_R1i,Alpha_R1o,Alpha_R2i,Alpha_R2o,AVz,Ay,Bk_Stat,Fx_L1,Fx_L2,Fx_R1,Fx_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L1i,Fz_L2,Fz_L2i,Fz_L2o,Fz_R1,Fz_R1i,Fz_R2,Fz_R2i,Fz_R2o,Lat_Targ,Lat_Veh,Pitch,PitchGL1,PitchGL2,PitchGR1,PitchGR2,Pitch_A1,Pitch_A2,Roll,RollGL1,RollGL2,RollGR1,RollGR2,Roll_A1,Roll_A2,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Station,Steer_L1,Steer_L2,Steer_R1,Steer_R2,Steer_SW,Vx,VxTarget,Vxz_Fwd,Xctc_L1o,Xctc_L2o,Xctc_R1o,Xctc_R2o,Xo,X_A1,X_A2,X_L1,X_L2,X_R1,X_R2,Yaw,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yctc_L1o,Yctc_L2o,Yctc_R1o,Yctc_R2o,Yo,Y_A1,Y_A2,Y_L1,Y_L2,Y_R1,Y_R2,Zgnd_L1o,Zgnd_L2o,Zgnd_R1o,Zgnd_R2o,Zo,Z_A1,Z_A2,Z_L1,Z_L2,Z_R1,Z_R2
        9.875, 0.0235924888402,             0, -0.0661055445671, -0.0661140978336, -0.0545872747898,             0, -0.0660627409816, -0.0660542026162, 0.465626955032, 0.00593179184943,             0, -111.579856873, 529.230224609, -115.379104614, 534.916259766, -69.0405578613, 126.444068909, 174.061065674, 121.177116394, 18529.8164062, 18529.8164062, 11020.0517578, 5490.42626953, 5529.62548828, 19393.9179688, 19393.9179688, 10548.8994141, 5294.04980469, 5254.85009766,             0, 0.00618477910757, -0.0798498019576,             0,             0,             0,             0, -0.079504057765, -0.0798498019576, 0.110660269856,             0,             0,             0,             0, 0.0255188774318, -0.00739290565252, 0.110660374165, 0.0226986799389, -0.00739289820194, 0.0154927633703, -0.00739289820194, 59.8074378967, 60.3567428589, 59.8158912659,  60.360584259, 191.407165527, 0.0305119417608,             0, 0.108655557036,             0, 0.851346254349, 70.1432495117,            70, 70.1432495117, 191.407546997, 186.407653809, 191.405517578, 186.405212402, 191.407165527, 191.406463623, 186.406433105, 191.407546997, 186.407485962, 191.405517578, 186.405395508, -0.0641408488154, -0.0335972756147, -0.0641511529684, 0.0445362590253, -0.0641511529684, 1.02047741413, 1.09679055214, -1.00958442688, -1.07620811462, 0.00618477910757, 0.00527957919985, 0.010357552208, 1.02027893066, 0.941856980324, -1.00971972942, -0.921141862869,             0, 1.11022302463e-16,             0, 1.11022302463e-16, -0.00878538005054, 0.500644862652, 0.514497697353, 0.501091957092, 0.514377534389, 0.500210285187, 0.514617919922
          9.9, 0.0254636760801,             0, -0.070077739656, -0.0700864270329, -0.0530786439776,             0, -0.0700342580676, -0.0700255855918, 0.446112006903, 0.00607082666829,             0, -111.654953003, 528.567993164, -115.266525269,      534.4375, -74.6224822998, 135.351776123,  169.44303894, 129.762527466, 18529.9785156, 18529.9785156, 11016.4189453, 5488.90722656, 5527.51123047, 19391.6328125, 19391.6328125,  10552.421875, 5295.51269531, 5256.90869141,             0, 0.00610206462443, -0.0798667892814,             0,             0,             0,             0, -0.0795256569982, -0.0798667892814, 0.110621899366,             0,             0,             0,             0, 0.0253511238843, -0.00728063238785, 0.110622011125, 0.0235363766551, -0.00728062540293, 0.016293073073, -0.00728062540293, 59.9593048096, 60.5092849731, 59.9678764343, 60.5132751465, 191.894256592, 0.0196362826973,             0, 0.0981515794992,             0, 0.576209545135, 70.1397171021,            70, 70.1397094727, 191.894454956,  186.89453125, 191.892791748, 186.892532349, 191.894256592, 191.893554688,  186.89352417, 191.894454956, 186.894378662, 191.892791748, 186.892669678, -0.0527395904064, -0.0330705009401, -0.0527497380972, 0.0454346649349, -0.0527497380972,  1.0204025507, 1.09571480751, -1.00966000557, -1.07728433609, 0.00610206462443, 0.00519718322903, 0.00928061176091, 1.02019667625, 0.940780222416, -1.00980234146, -0.922218978405,             0, 1.11022302463e-16,             0,             0, -0.00878381263465, 0.500645875931, 0.514497756958, 0.501091837883, 0.514379382133, 0.500212609768, 0.514616131783
        9.925, 0.0273345354944,             0, -0.0731207132339, -0.0731293410063, -0.0515691153705,             0, -0.0730775296688, -0.0730689167976, 0.424604862928, 0.00614379765466,             0, -111.718399048, 528.073730469, -115.162963867, 534.103271484, -80.2630157471,  142.38079834, 164.749328613, 136.523910522, 18530.1777344, 18530.1777344, 11014.7480469, 5488.23925781, 5526.50830078, 19388.5058594, 19388.5058594, 10554.7763672, 5296.52294922, 5258.25341797,             0, 0.00603930046782, -0.0798965767026,             0,             0,             0,             0, -0.0795594528317, -0.0798965767026, 0.110513299704,             0,             0,             0,             0, 0.0251617860049, -0.00721746683121, 0.110513404012, 0.02431393601, -0.00721745984629, 0.0170340128243, -0.00721745984629,  60.111164093,  60.661819458, 60.1198539734, 60.6659545898, 192.381332397, 0.00917503703386,             0, 0.0880599990487,             0, 0.311440706253, 70.1361694336,            70, 70.1361618042, 192.381347656, 187.381393433,   192.3800354, 187.379806519, 192.381332397, 192.380615234, 187.380599976, 192.381347656, 187.381271362,   192.3800354,  187.37991333, -0.0418518558145, -0.0326429158449, -0.0418619215488, 0.0462318696082, -0.0418619215488, 1.02034759521, 1.09470403194, -1.0097155571, -1.07829535007, 0.00603930046782, 0.0051353238523, 0.00826916284859, 1.02013492584, 0.939768910408, -1.00986433029, -0.923230588436,             0, -1.11022302463e-16,             0, -1.11022302463e-16, -0.00878145266324, 0.500647366047, 0.514497578144, 0.501091599464, 0.514380216599, 0.500215768814, 0.514614880085
         9.95, 0.0291875433177,             0, -0.0752901285887, -0.0752985328436, -0.0500736609101,             0, -0.0752480924129, -0.0752397030592, 0.401442795992, 0.00615628110245,             0, -111.772186279, 527.724609375, -115.070091248,  533.89074707, -85.9055938721, 147.646377563, 160.034057617, 141.565826416, 18530.6132812, 18530.6132812, 11014.7519531, 5488.28955078, 5526.46289062,   19384.84375,   19384.84375, 10555.9316406, 5297.05273438, 5258.87939453,             0, 0.00599564379081, -0.0799330547452,             0,             0,             0,             0, -0.0795992985368, -0.0799330547452, 0.110341906548,             0,             0,             0,             0, 0.0249545313418, -0.0071994047612, 0.110342018306, 0.0250305179507, -0.00719939777628, 0.0177149437368, -0.00719939777628, 60.2630195618, 60.8143501282, 60.2718162537, 60.8186225891, 192.868377686, -0.000822669942863,             0, 0.0784272998571,             0, 0.058285087347, 70.1326065063,            70,  70.132598877, 192.868225098, 187.868240356, 192.867248535, 187.867050171, 192.868377686, 192.867660522, 187.867645264, 192.868225098, 187.868148804, 192.867248535, 187.867126465, -0.0315231867135, -0.0323109366, -0.0315332338214, 0.0469288043678, -0.0315332338214, 1.02031171322, 1.09376144409, -1.00975203514, -1.07923817635, 0.00599564379081, 0.00509309675545, 0.00732625788078, 1.02009284496, 0.938826084137, -1.00990664959, -0.924173593521,             0,             0,             0, -1.11022302463e-16, -0.00877872947603, 0.500648975372, 0.514497280121, 0.501091182232, 0.514380216599, 0.500219523907, 0.514614343643
        9.975, 0.0310067478567,             0, -0.0766435563564, -0.0766515806317, -0.0486058741808,             0, -0.0766033679247, -0.0765953511, 0.376947641373, 0.00611368799582,             0, -111.818984985, 527.499816895, -114.990226746, 533.779296875, -91.4992523193, 151.261749268, 155.347122192, 144.994415283, 18531.4824219, 18531.4824219,   11016.03125, 5488.86816406, 5527.16357422, 19380.9589844, 19380.9589844, 10555.7412109, 5297.01855469, 5258.72265625,             0, 0.00597013998777, -0.0799687057734,             0,             0,             0,             0, -0.0796374827623, -0.0799687057734, 0.110115192831,             0,             0,             0,             0, 0.0247328840196, -0.00722247036174, 0.110115304589, 0.0256858337671, -0.00722246291116, 0.0183357540518, -0.00722246291116, 60.4148674011, 60.9668769836, 60.4237709045, 60.9712791443, 193.355392456, -0.01031519752,             0, 0.069292716682,             0, -0.182204127312, 70.1290435791,            70, 70.1290359497,  193.35508728, 188.355072021, 193.354415894, 188.354248047, 193.355392456, 193.354690552, 188.354660034,  193.35508728, 188.355010986, 193.354415894, 188.354309082, -0.0217908918858, -0.0320702381432, -0.0218009725213, 0.0475273989141, -0.0218009725213, 1.02029395103, 1.09288918972, -1.00977027416, -1.08011066914, 0.00597013998777, 0.00506948353723, 0.00645411666483, 1.02006936073, 0.937954068184, -1.00993037224, -0.925045788288, -1.11022302463e-16, -1.11022302463e-16, -1.11022302463e-16,             0, -0.00877609383315, 0.500650465488, 0.514496982098, 0.501090288162, 0.514379560947, 0.500223457813, 0.514614403248
           10, 0.0327777341008,             0, -0.0772399902344, -0.0772475302219, -0.0471780411899,             0, -0.0772022306919, -0.0771946981549, 0.351425170898, 0.00602133059874,             0, -111.861412048, 527.383483887, -114.925506592,  533.75378418, -96.9981231689, 153.340286255, 150.733825684, 146.918838501,   18532.96875,   18532.96875, 11018.2314453, 5489.80810547, 5528.42333984, 19377.1386719, 19377.1386719, 10554.1015625, 5296.35839844, 5257.74316406,             0, 0.00596173806116, -0.0799965262413,             0,             0,             0,             0, -0.0796668455005, -0.0799965262413, 0.109840489924,             0,             0,             0,             0, 0.0245001893491, -0.00728272972628, 0.109840594232, 0.0262800827622, -0.00728272274137, 0.0188967976719, -0.00728272274137, 60.5667152405, 61.1193962097, 60.5757141113, 61.1239280701, 193.842391968, -0.0192682016641,             0, 0.0606884434819,             0, -0.409158408642, 70.1254806519,            70, 70.1254806519, 193.841934204, 188.841888428, 193.841567993, 188.841415405, 193.842391968, 193.841674805, 188.841659546, 193.841934204,  188.84185791, 193.841567993, 188.841445923, -0.0126844234765, -0.0319159328938, -0.0126945916563, 0.0480303913355, -0.0126945916563, 1.02029311657, 1.09208881855, -1.00977146626, -1.08091115952, 0.00596173806116, 0.00506337312981, 0.0056541794911, 1.02006328106, 0.937154173851, -1.00993645191, -0.92584580183, -1.11022302463e-16,             0,             0,             0, -0.00877396482974, 0.500651597977, 0.514496862888, 0.501088738441, 0.514378428459, 0.50022739172, 0.514615237713
       10.025, 0.0344877913594,             0, -0.0771393850446, -0.0771463513374, -0.0458009615541,             0, -0.0771044865251, -0.0770975276828, 0.32516425848, 0.00588447181508,             0, -111.901313782, 527.366027832, -114.877189636, 533.805480957, -102.36101532, 153.997268677, 146.234710693, 147.452453613, 18535.1972656, 18535.1972656, 11021.1650391, 5491.02685547, 5530.13867188,  19373.609375,  19373.609375, 10551.0703125, 5295.09082031, 5255.97949219,             0, 0.00596930831671, -0.0800118371844,             0,             0,             0,             0, -0.0796826258302, -0.0800118371844, 0.109524816275,             0,             0,             0,             0, 0.0242595747113, -0.00737632019445, 0.109524920583, 0.0268139000982, -0.00737631320953, 0.0193988252431, -0.00737631320953, 60.7185554504, 61.2719154358, 60.7276420593, 61.2765617371, 194.329360962, -0.0276544149965,             0, 0.0526398569345,             0, -0.621885478497, 70.1219177246,            70, 70.1219177246, 194.328765869, 189.328704834, 194.328674316, 189.328552246, 194.329360962, 194.328643799,  189.32862854, 194.328765869, 189.328689575, 194.328674316, 189.328552246, -0.00422580912709, -0.0318427793682, -0.00423611002043, 0.0484411269426, -0.00423611002043, 1.02030801773, 1.09136092663, -1.00975692272, -1.08163905144, 0.00596930831671, 0.00507357669994, 0.00492716440931, 1.02007341385, 0.936427175999, -1.00992631912, -0.926572799683,             0,             0,             0, 1.11022302463e-16, -0.00877267308533, 0.500652253628, 0.514496862888, 0.501086473465, 0.514376938343, 0.500230967999, 0.514616787434
        10.05, 0.0361262410879,             0, -0.0764020904899, -0.076408430934, -0.0444835312665,             0, -0.0763703733683, -0.0763640403748, 0.29843556881, 0.00570828933269,             0, -111.939331055, 527.442810059, -114.845230103, 533.931030273, -107.551757812, 153.349914551, 141.884490967,  146.71206665, 18538.2050781, 18538.2050781, 11024.8242188, 5492.53027344, 5532.29443359, 19370.5117188, 19370.5117188, 10546.8808594, 5293.32275391, 5253.55810547,             0, 0.00599165912718, -0.0800130739808,             0,             0,             0,             0, -0.0796833485365, -0.0800130739808, 0.109174765646,             0,             0,             0,             0, 0.0240142848343, -0.0074994773604, 0.109174869955, 0.0272886641324, -0.00749946990982, 0.0198433212936, -0.00749946990982, 60.8703918457, 61.4244270325, 60.8795623779, 61.4291877747, 194.816299438, -0.0354533493519,             0, 0.0451656803489,             0, -0.819860398769, 70.1183547974,            70, 70.1183624268, 194.815597534, 189.815505981, 194.815734863, 189.815643311, 194.816299438, 194.815597534, 189.815567017, 194.815597534, 189.815505981, 194.815734863, 189.815628052, 0.00356991449371, -0.0318453274667, 0.00355944153853, 0.0487632974982, 0.00355944153853, 1.02033734322, 1.09070575237, -1.00972783566, -1.08229422569, 0.00599165912718, 0.00509884720668, 0.00427312031388, 1.02009868622, 0.935773134232, -1.00990104675, -0.92722684145,             0, 1.11022302463e-16,             0,             0, -0.00877241417766, 0.500652253628, 0.514496982098, 0.501083433628, 0.514375090599, 0.500234127045, 0.514618933201
       10.075, 0.0376829728484,             0, -0.0750883594155, -0.0750940218568, -0.0432343110442,             0, -0.0750599950552, -0.0750543326139, 0.271490722895, 0.00549786258489,             0, -111.975082397, 527.611999512, -114.828369141, 534.129882812, -112.537483215, 151.515518188, 137.713546753,  144.81578064, 18541.9355469, 18541.9355469, 11029.2880859, 5494.36669922,   5534.921875, 19367.8808594, 19367.8808594, 10541.8398438, 5291.19775391, 5250.64208984,             0, 0.00602755043656, -0.0800014957786,             0,             0,             0,             0, -0.0796704515815, -0.0800014957786, 0.108796343207,             0,             0,             0,             0, 0.0237670559436, -0.0076486216858, 0.108796447515, 0.0277058351785, -0.00764861423522, 0.0202318169177, -0.00764861423522, 61.0222244263, 61.5769309998, 61.0314712524, 61.5818023682, 195.303222656, -0.0426508896053,             0, 0.0382785499096,             0, -1.00271570683, 70.1147994995,            70, 70.1148147583, 195.302398682,  190.30229187, 195.302764893, 190.302688599, 195.303222656, 195.302520752, 190.302490234, 195.302398682, 190.302322388, 195.302764893, 190.302658081, 0.0106942364946, -0.0319179706275, 0.0106835570186, 0.0490010306239, 0.0106835570186, 1.02038002014, 1.09012281895, -1.00968527794, -1.08287715912, 0.00602755043656, 0.00513789476827, 0.00369148747995, 1.02013778687, 0.935191452503, -1.00986194611, -0.927808463573,             0,             0,             0,             0, -0.00877321977168, 0.500651717186, 0.514497160912, 0.501079618931, 0.514372825623, 0.500236809254, 0.514621496201
         10.1, 0.0391505993903,             0, -0.0732575580478, -0.0732625350356, -0.042058903724,             0, -0.0732326284051, -0.0732276514173, 0.244561851025, 0.00525803258643,             0, -112.007575989, 527.872741699, -114.824638367, 534.402038574, -117.289604187, 148.608856201, 133.746673584, 141.879669189, 18546.2441406, 18546.2441406, 11034.5957031, 5496.56494141, 5538.03076172, 19365.6503906, 19365.6503906, 10536.2001953, 5288.83300781,  5247.3671875,             0, 0.00607571098953, -0.0799802616239,             0,             0,             0,             0, -0.0796473026276, -0.0799802616239, 0.108394958079,             0,             0,             0,             0, 0.023520136252, -0.00782038737088, 0.108395062387, 0.0280669555068, -0.00782037898898, 0.0205659605563, -0.00782037898898, 61.1740531921,  61.729434967, 61.1833686829, 61.7344055176, 195.790115356, -0.0492391064763,             0, 0.0319846756756,             0, -1.1702311039, 70.1112518311,            70, 70.1112670898, 195.789199829,   190.7890625, 195.789764404, 190.789718628, 195.790115356, 195.789413452, 190.789382935, 195.789199829, 190.789108276, 195.789764404, 190.789672852, 0.0171446893364, -0.0320552438498, 0.0171337723732, 0.0491580665112, 0.0171337723732, 1.02043473721, 1.08961093426, -1.0096309185, -1.08338904381, 0.00607571098953, 0.00518940249458, 0.00318115251139, 1.02018928528, 0.934681117535, -1.00981044769, -0.928318798542,             0,             0, -1.11022302463e-16,             0, -0.00877493713051, 0.500650584698, 0.514497220516, 0.501075208187, 0.514370083809, 0.50023907423, 0.514624357224
       10.125, 0.0405235402286,             0, -0.0709679424763, -0.0709722340107, -0.0409610792994,             0, -0.0709464251995, -0.0709421336651, 0.217861697078, 0.00499331997707,             0, -112.03565979, 528.224182129, -114.831840515, 534.747558594, -121.784286499, 144.740402222, 130.002334595, 138.015884399, 18550.9082031, 18550.9082031, 11040.6650391, 5499.09277344, 5541.57226562, 19363.6640625, 19363.6640625, 10530.0849609, 5286.28222656, 5243.80224609,             0, 0.00613485556096, -0.0799533426762,             0,             0,             0,             0, -0.0796179994941, -0.0799533426762, 0.107975631952,             0,             0,             0,             0, 0.0232754964381, -0.00801158137619, 0.10797573626, 0.028373811394, -0.00801157299429, 0.020847633481, -0.00801157299429, 61.3258781433, 61.8819351196, 61.3352584839, 61.8869972229, 196.276992798, -0.0552157126367,             0, 0.0262846238911,             0, -1.32232391834, 70.1077194214,            70, 70.1077346802, 196.275970459, 191.275817871, 196.276733398, 191.276687622, 196.276992798, 196.276275635, 191.276260376, 196.275970459, 191.275878906, 196.276733398, 191.276626587, 0.0229243636131, -0.0322517603636, 0.0229131840169, 0.0492380745709, 0.0229131840169,  1.0205000639, 1.08916854858, -1.00956571102, -1.08383131027, 0.00613485556096, 0.00525204371661, 0.00274050747976, 1.02025187016, 0.934240400791, -1.00974774361, -0.928759396076,             0, 1.11022302463e-16, -1.11022302463e-16,             0, -0.00877725705504, 0.500649213791, 0.514497280121, 0.501070439816, 0.514366984367, 0.500241100788, 0.51462751627
        10.15, 0.0417978204787,             0, -0.0682764202356, -0.068280056119, -0.0399430729449,             0, -0.0682582184672, -0.0682545900345, 0.191584020853, 0.00470793945715,             0, -112.058227539, 528.665771484, -114.847831726, 535.166809082, -126.002365112, 140.016616821, 126.493225098, 133.332611084, 18555.6503906, 18555.6503906, 11047.3105469, 5501.86474609,  5545.4453125, 19361.7070312, 19361.7070312, 10523.5009766, 5283.54052734, 5239.96044922,             0, 0.00620369939134, -0.0799248963594,             0,             0,             0,             0, -0.0795868039131, -0.0799248963594, 0.107543095946,             0,             0,             0,             0, 0.0230348799378, -0.00821915455163, 0.107543200254, 0.0286284405738, -0.00821914710104, 0.0210789740086, -0.00821914710104, 61.4776954651, 62.0344276428, 61.4871330261, 62.0395812988, 196.763839722, -0.0605835542083,             0, 0.0211738795042,             0, -1.45903861523, 70.1041946411,            70, 70.1042098999, 196.762741089, 191.762573242, 196.763656616, 191.763641357, 196.763839722, 196.763122559,   191.7631073, 196.762741089, 191.762649536, 196.763656616, 191.763565063, 0.0280414298177, -0.0325021967292, 0.0280299652368, 0.0492447130382, 0.0280299652368, 1.02057468891, 1.08879363537, -1.00949120522, -1.08420622349, 0.00620369939134, 0.00532449409366, 0.00236750533804, 1.02032423019, 0.933867394924, -1.00967526436, -0.929132401943,             0,             0,             0, -1.11022302463e-16, -0.00877976417542, 0.500647783279, 0.514497220516, 0.501065611839, 0.514363586903, 0.500243127346, 0.51463085413
       10.175, 0.0429707504809,             0, -0.0652384236455, -0.0652414336801, -0.0390060544014,             0, -0.0652233660221, -0.0652203559875, 0.165903776884, 0.00440586172044,             0, -112.07434845, 529.198120117, -114.870582581, 535.661682129, -129.929031372, 134.541244507,  123.22744751, 127.935127258, 18560.1933594, 18560.1933594,  11054.328125, 5504.78808594, 5549.54052734, 19359.5566406, 19359.5566406, 10516.4345703, 5280.59326172, 5235.84082031,             0, 0.00628097262233, -0.0798990651965,             0,             0,             0,             0, -0.0795578658581, -0.0798990651965, 0.107101887465,             0,             0,             0,             0, 0.0227998495102, -0.00844016298652, 0.107101991773, 0.0288331210613, -0.00844015460461, 0.0212623495609, -0.00844015460461, 61.6295127869, 62.1869163513, 61.6389961243, 62.1921539307, 197.250656128, -0.065350137651,             0, 0.0166435204446,             0, -1.58053696156, 70.1006851196,            70, 70.1007003784, 197.249481201, 192.249313354, 197.250549316, 192.250549316, 197.250656128, 197.249954224, 192.249923706, 197.249481201, 192.249404907, 197.250549316, 192.250457764, 0.0325086712837, -0.0328012704849, 0.0324969030917, 0.0491818413138, 0.0324969030917, 1.02065730095, 1.08848381042, -1.00940859318, -1.08451592922, 0.00628097262233, 0.00540544558316, 0.00205971254036,  1.0204051733, 0.933559536934, -1.00959432125, -0.929440140724, 1.11022302463e-16, -1.11022302463e-16, 1.11022302463e-16, 1.11022302463e-16, -0.00878201890737, 0.500646531582, 0.514497220516, 0.501060962677, 0.514360010624, 0.500245332718, 0.514634490013
         10.2, 0.0440406948328,             0, -0.0619076192379, -0.0619100444019, -0.0381505973637,             0, -0.0618954710662, -0.0618930496275, 0.140977188945, 0.00409087678418,             0, -112.083236694, 529.822937012, -114.898170471, 536.235534668, -133.553497314, 128.416320801, 120.209815979,  121.92666626, 18564.3007812, 18564.3007812,   11061.59375, 5507.80664062, 5553.78710938, 19357.0332031, 19357.0332031, 10508.9404297, 5277.46044922, 5231.48046875,             0, 0.00636542728171, -0.0798798501492,             0,             0,             0,             0, -0.0795352607965, -0.0798798501492, 0.106656357646,             0,             0,             0,             0, 0.0225718133152, -0.00867174379528, 0.106656461954, 0.0289903581142, -0.00867173541337, 0.0214003119618, -0.00867173541337, 61.7813224792, 62.3394012451, 61.7908477783, 62.3447151184, 197.737457275, -0.0695270895958,             0, 0.0126809421927,             0, -1.68708717823, 70.0971984863,            70, 70.0972061157, 197.736221313, 192.736038208, 197.737411499, 192.737411499, 197.737457275, 197.736755371, 192.736724854, 197.736221313, 192.736129761, 197.737411499, 192.737319946, 0.0363430045545, -0.0331436805427, 0.0363309159875, 0.0490537807345, 0.0363309159875, 1.02074682713, 1.08823633194, -1.00931918621, -1.0847632885, 0.00636542728171, 0.00549361482263, 0.00181436014827, 1.02049338818, 0.933314144611, -1.00950610638, -0.929685413837,             0,             0,             0,             0, -0.00878363661468, 0.500645697117, 0.514497280121, 0.501056790352, 0.514356315136, 0.500247895718, 0.51463830471
       10.225, 0.0450068227947,             0, -0.0583356283605, -0.0583375245333, -0.0373769849539,             0, -0.0583261325955, -0.0583242364228, 0.116941720247, 0.00376661517657,             0, -112.084281921, 530.541992188, -114.928855896, 536.892028809, -136.868560791, 121.742195129, 117.443222046, 115.408226013, 18567.8222656, 18567.8222656, 11069.0917969, 5510.92138672, 5558.17089844, 19354.0292969, 19354.0292969, 10501.1835938, 5274.21630859, 5226.96679688,             0, 0.00645584892482, -0.079870775342,             0,             0,             0,             0, -0.0795226320624, -0.079870775342, 0.106210649014,             0,             0,             0,             0, 0.0223520472646, -0.00891112815589, 0.106210745871, 0.0291028618813, -0.00891111977398, 0.0214955769479, -0.00891111977398, 61.9331321716, 62.4918823242,  61.942691803, 62.4972686768, 198.224227905, -0.0731296166778,             0, 0.00927048083395,             0, -1.77905333042, 70.0937271118,            70, 70.0937271118, 198.222946167, 193.222747803, 198.224243164, 193.224243164, 198.224227905, 198.223526001, 193.223495483, 198.222946167, 193.222854614, 198.224243164, 193.224136353, 0.0395650267601, -0.0335240364075, 0.039552602917, 0.0488654710352, 0.039552602917, 1.02084195614, 1.08804810047, -1.00922429562, -1.08495140076, 0.00645584892482, 0.00558775244281, 0.00162839260884, 1.02058744431, 0.93312817812, -1.00941193104, -0.929871380329,             0,             0,             0,             0, -0.00878435466439, 0.500645399094, 0.51449739933, 0.501053154469, 0.514352500439, 0.500250935555, 0.514642238617
        10.25, 0.0458705723286,             0, -0.0545716919005, -0.0545731149614, -0.0366820879281,             0, -0.0545645579696, -0.0545631311834, 0.0939166992903, 0.0034370678477,             0, -112.077339172, 531.355529785, -114.961082458, 537.633178711, -139.861022949, 114.616279602, 114.952301025, 108.477203369,    18570.6875,    18570.6875, 11076.8779297, 5514.16601562, 5562.71191406, 19350.5371094, 19350.5371094, 10493.3847656, 5270.96533203, 5222.41943359,             0, 0.00655106175691, -0.079874239862,             0,             0,             0,             0, -0.079522497952, -0.079874239862, 0.105768658221,             0,             0,             0,             0, 0.0221419576555, -0.00915567018092, 0.105768762529, 0.0291737727821, -0.00915566179901, 0.0215514115989, -0.00915566179901, 62.0849342346, 62.6443595886, 62.0945243835,  62.649810791, 198.710983276, -0.0761764273047,             0, 0.00639181071892,             0, -1.85688471794, 70.0902786255,            70, 70.0902786255, 198.709655762, 193.709457397, 198.711029053, 193.711044312, 198.710983276, 198.710266113, 193.710250854, 198.709655762, 193.709564209, 198.711029053,   193.7109375, 0.0421985350549, -0.0339372418821, 0.0421857684851, 0.0486203879118, 0.0421857684851, 1.02094137669, 1.08791601658, -1.00912487507, -1.08508336544, 0.00655106175691, 0.00568665005267, 0.00149851618335, 1.02068626881, 0.932998239994, -1.00931298733, -0.930001199245,             0, 1.11022302463e-16,             0,             0, -0.00878406781703, 0.500645756721, 0.51449739933, 0.501050233841, 0.514348506927, 0.500254511833, 0.514646232128
       10.275, 0.0466306172311,             0, -0.0506619289517, -0.0506629422307, -0.0360698588192,             0, -0.0506568513811, -0.0506558381021, 0.0720052719116, 0.00310512958094,             0, -112.062393188, 532.260803223, -114.994804382, 538.457702637, -142.519454956, 107.130760193, 112.709609985, 101.225105286, 18572.9257812, 18572.9257812, 11084.9804688, 5517.56201172, 5567.41845703, 19346.6308594, 19346.6308594, 10485.7373047,   5267.796875, 5217.94042969,             0, 0.00664994353428, -0.0798906758428,             0,             0,             0,             0, -0.079535394907, -0.0798906758428, 0.105334289372,             0,             0,             0,             0, 0.0219428315759, -0.00940279569477, 0.10533439368, 0.0292063131928, -0.00940278638154, 0.0215707626194, -0.00940278638154, 62.2367324829, 62.7968330383,   62.24634552, 62.8023452759,  199.19770813, -0.0786882713437,             0, 0.0040269033052,             0, -1.92110717297, 70.0868606567,            70, 70.0868453979, 199.196350098, 194.196136475, 199.197784424, 194.197814941,  199.19770813, 199.197006226, 194.196975708, 199.196350098, 194.196258545, 199.197784424, 194.197692871, 0.0442701131105, -0.0343774482608, 0.044257003814, 0.0483270958066, 0.044257003814, 1.02104413509, 1.08783650398, -1.00902211666, -1.08516287804, 0.00664994353428, 0.00578915327787, 0.00142124830745,  1.0207887888, 0.93292093277, -1.00921046734, -0.930078446865, -1.11022302463e-16,             0, -1.11022302463e-16,             0, -0.00878282822669, 0.500646591187, 0.514497280121, 0.501047968864, 0.514344394207, 0.500258505344, 0.51465010643
         10.3, 0.0472885258496,             0, -0.0466515682638, -0.0466522313654, -0.0355399996042,             0, -0.0466482378542, -0.0466475710273, 0.0512904264033, 0.00277284532785,             0, -112.041091919, 533.251586914, -115.029510498, 539.360717773, -144.889419556, 99.3738937378, 110.702964783, 93.7386932373, 18574.6523438, 18574.6523438, 11093.3320312, 5521.08203125,       5572.25, 19342.4394531, 19342.4394531, 10478.3271484, 5264.74755859, 5213.57958984,             0, 0.00675142277032, -0.0799181461334,             0,             0,             0,             0, -0.0795594155788, -0.0799181461334, 0.104910984635,             0,             0,             0,             0, 0.0217547733337, -0.00965012982488, 0.104911081493, 0.0292026866227, -0.00965011958033, 0.021555704996, -0.00965011958033, 62.3885269165, 62.9493026733, 62.3981590271, 62.9548683167, 199.684417725, -0.0806878805161,             0, 0.00215434818529,             0, -1.9723110199, 70.0834655762,            70, 70.0834503174, 199.683029175, 194.682815552, 199.684524536, 194.684555054, 199.684417725, 199.683700562, 194.683685303, 199.683029175, 194.682937622, 199.684524536, 194.684417725, 0.0458086915314, -0.0348384715617, 0.0457952320576, 0.0479931049049, 0.0457952320576, 1.02114915848,  1.0878059864, -1.00891721249, -1.08519339561, 0.00675142277032, 0.00589416176081, 0.00139295728877, 1.02089381218, 0.932892620564, -1.00910544395, -0.930106759071,             0,             0,             0,             0, -0.00878082681447, 0.500647842884, 0.514497041702, 0.501046180725, 0.514340102673, 0.500262796879, 0.514653921127
