Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,My_L1,Mz_L1
          1.8, -0.280000001192,            -8,             0, -3438.49023438, 1725.88671875,          4000, -3.33936548233, 37.5782585144, -9.81845569611
        1.825, -0.270000010729,            -8,             0, -3427.47192383, 1784.07324219,          4000, -3.90014028549, 37.4417304993, -10.2287597656
         1.85, -0.259999990463,            -8,             0, -3413.6809082, 1845.23681641,          4000, -4.48575687408, 37.2708396912, -10.6532907486
        1.875,         -0.25,            -8,             0, -3396.78955078, 1909.55053711,          4000, -5.09759044647, 37.0615348816, -11.0913572311
          1.9, -0.239999994636,            -8,             0, -3376.42626953, 1977.19067383,          4000, -5.73707437515, 36.8092041016, -11.5419092178
        1.925, -0.230000004172,            -8,             0, -3352.16943359, 2048.33349609,          4000, -6.40568304062, 36.5086326599, -12.0034408569
         1.95, -0.219999998808,            -8,             0, -3323.42773438, 2123.07861328,          4000, -7.10490894318, 36.1524848938, -12.4736738205
        1.975, -0.209999993443,            -8,             0, -3289.69775391, 2201.60424805,          4000, -7.83622360229, 35.7345275879, -12.9498271942
            2, -0.20000000298,            -8,             0, -3250.46435547, 2284.11474609,          4000, -8.60103034973, 35.2483711243, -13.4283847809
        2.025, -0.189999997616,            -8,             0, -3205.03979492, 2370.73144531,          4000, -9.4005947113, 34.6855049133, -13.9045963287
         2.05, -0.180000007153,            -8,             0, -3152.65283203, 2461.53588867,          4000, -10.2359542847, 34.0363616943, -14.3723964691
        2.075, -0.170000001788,            -8,             0, -3092.44140625,  2556.5546875,          4000, -11.1077947617, 33.2902641296, -14.8241386414
          2.1, -0.159999996424,            -8,             0, -3022.30908203, 2654.73632812,          4000, -12.0162963867, 32.4212303162, -15.2468824387
        2.125, -0.15000000596,            -8,             0, -2941.96337891, 2756.43994141,          4000, -12.9609355927, 31.4256439209, -15.6305961609
         2.15, -0.140000000596,            -8,             0, -2850.97753906, 2861.99121094,          4000, -13.9402313232,  30.298210144, -15.9633216858
        2.175, -0.129999995232,            -8,             0, -2748.15356445,  2970.9831543,          4000, -14.9514493942, 29.0240898132, -16.2285461426
          2.2, -0.119999997318,            -8,             0, -2632.23925781, 3082.80908203,          4000, -15.9902467728, 27.5877590179, -16.4070110321
        2.225, -0.109999999404,            -8,             0, -2501.96484375, 3196.62011719,          4000, -17.0502700806,  25.973487854, -16.4768352509
         2.25, -0.10000000149,            -8,             0, -2356.10107422, 3311.28417969,          4000, -18.1227397919, 24.1660480499, -16.4139442444
        2.275, -0.0900000035763,            -8,             0, -2191.36157227, 3421.95336914,          4000, -19.1960544586,  22.124710083, -16.1825466156
          2.3, -0.0799999982119,            -8,             0, -2009.68322754, 3530.53198242,          4000, -20.2554702759, 19.8734760284, -15.7700948715
        2.325, -0.070000000298,            -8,             0, -1810.98840332, 3635.96899414,          4000, -21.2829799652, 17.4113903046, -15.1569185257
         2.35, -0.0599999986589,            -8,             0, -1594.83325195, 3735.65307617,          4000, -22.2565994263, 14.7329444885, -14.4749107361
        2.375, -0.0500000007451,            -8,             0, -1361.29675293, 3826.35571289,          4000, -23.1508178711, 11.8391237259, -14.0372591019
          2.4, -0.0399999991059,            -8,             0, -1111.28845215, 3904.53515625,          4000, -23.9456691742, 8.74119377136, -13.6916894913
        2.425, -0.0299999993294,            -8,             0, -847.051086426, 3968.17553711,          4000, -24.6165180206, 5.46694850922, -13.1020393372
         2.45, -0.019999999553,            -8,             0, -571.061584473, 4013.68603516,          4000, -25.1529121399, 2.04707813263, -12.3914775848
        2.475, -0.00999999977648,            -8,             0, -287.277526855, 4040.68505859,          4000, -25.5180644989, -1.46937608719, -11.3140335083
          2.5, 7.52869988574e-16,            -8,             0, 2.87781813313e-06, 4047.90771484,          4000, -25.6999721527, -5.02911949158, -9.91567993164
        2.525, 0.00999999977648,            -8,             0, 286.805267334, 4034.69750977,          4000, -25.6996002197, -8.58301067352, -8.30127906799
         2.55, 0.019999999553,            -8,             0, 569.078186035, 4002.85449219,          4000, -25.5119972229, -12.0807409286, -6.45593690872
        2.575, 0.0299999993294,            -8,             0, 843.201171875, 3953.59692383,          4000, -25.1500835419, -15.477481842, -4.45983791351
          2.6, 0.0399999991059,            -8,             0, 1105.88659668, 3888.08813477,          4000, -24.639919281, -18.7324962616, -2.45067691803
        2.625, 0.0500000007451,            -8,             0, 1354.65844727, 3808.89575195,          4000, -24.0034790039, -21.8151035309, -0.479598909616
         2.65, 0.0599999986589,            -8,             0, 1587.49353027, 3718.46118164,          4000, -23.265089035, -24.7002353668, 1.41082751751
        2.675, 0.070000000298,            -8,             0,  1802.0859375, 3618.09521484,          4000, -22.4542369843, -27.3593139648,  3.1205997467
          2.7, 0.0799999982119,            -8,             0, 1998.20373535, 3510.36523438,          4000, -21.6024494171, -29.7894706726, 4.52163648605
        2.725, 0.0900000035763,            -8,             0, 2176.26098633, 3398.37280273,          4000, -20.7204856873, -31.9958324432, 5.73561191559
         2.75, 0.10000000149,            -8,             0, 2336.37646484, 3283.56298828,          4000, -19.8275547028, -33.9798698425, 6.48756027222
        2.775, 0.109999999404,            -8,             0, 2479.84204102, 3168.35522461,          4000, -18.9360542297, -35.7575950623, 7.00365924835
          2.8, 0.119999997318,            -8,             0, 2607.61987305, 3053.97558594,          4000, -18.055929184, -37.3409309387, 7.06502771378
        2.825, 0.129999995232,            -8,             0, 2721.18530273,   2941.828125,          4000, -17.197599411, -38.7481536865, 7.02486944199
         2.85, 0.140000000596,            -8,             0, 2821.81835938, 2832.71948242,          4000, -16.3671741486, -39.9951286316, 6.90369606018
        2.875, 0.15000000596,            -8,             0, 2909.77392578, 2726.28051758,          4000, -15.5687770844, -41.0850143433, 6.71558523178
          2.9, 0.159999996424,            -8,             0, 2986.46362305, 2623.25048828,          4000, -14.8049402237, -42.0353012085, 6.47725963593
        2.925, 0.170000001788,            -8,             0, 3053.49536133, 2524.35766602,          4000, -14.076956749, -42.8659095764, 6.20370101929
         2.95, 0.180000007153,            -8,             0, 3111.91040039, 2429.72485352,          4000, -13.3851823807, -43.5897483826, 5.90563821793
        2.975, 0.189999997616,            -8,             0, 3162.65454102, 2339.37963867,          4000, -12.7292795181, -44.218536377,  5.5917673111
            3, 0.20000000298,            -8,             0, 3206.57983398, 2253.27685547,          4000, -12.1084156036, -44.7628250122, 5.26903772354
        3.025, 0.209999993443,            -8,             0, 3244.37036133, 2171.26904297,          4000, -11.5214138031, -45.2311019897, 4.94270706177
         3.05, 0.219999998808,            -8,             0, 3276.65234375, 2093.19750977,          4000, -10.9668769836, -45.6311149597, 4.61692428589
        3.075, 0.230000004172,            -8,             0, 3304.13623047, 2018.98291016,          4000, -10.443274498, -45.9716758728,  4.2952837944
          3.1, 0.239999994636,            -8,             0, 3327.35327148, 1948.45422363,          4000, -9.9490070343, -46.2593650818, 3.98023509979
        3.125,          0.25,            -8,             0, 3346.77246094, 1881.43286133,          4000, -9.48246002197, -46.4999961853, 3.67357397079
         3.15, 0.259999990463,            -8,             0, 3362.80712891, 1817.73742676,          4000, -9.04203605652, -46.6986885071, 3.37657475471
        3.175, 0.270000010729,            -8,             0, 3376.18554688, 1757.37744141,          4000, -8.62617874146, -46.8644599915, 3.09088373184
          3.2, 0.280000001192,            -8,             0, 3387.05029297, 1700.06738281,          4000, -8.23338794708, -46.9990921021, 2.81656455994
        3.225, 0.289999991655,            -8,             0,  3395.5222168,  1645.5501709,          4000, -7.86223506927, -47.1040687561, 2.55353784561
         3.25, 0.300000011921,            -8,             0, 3401.84936523, 1593.66247559,          4000, -7.51136207581, -47.1824684143, 2.30189180374
        3.275, 0.310000002384,            -8,             0, 3406.25024414, 1544.24914551,          4000, -7.17948913574, -47.2370033264, 2.06156826019
          3.3, 0.319999992847,            -8,             0, 3409.09741211, 1497.24182129,          4000, -6.86541366577, -47.2722816467, 1.83270466328
        3.325, 0.330000013113,            -8,             0, 3411.02563477, 1452.69213867,          4000, -6.56800794601, -47.2961769104, 1.61577093601
         3.35, 0.340000003576,            -8,             0, 3411.56787109, 1410.18994141,          4000, -6.28621721268, -47.3028945923, 1.40934967995
        3.375, 0.34999999404,            -8,             0, 3410.85644531, 1369.61315918,          4000, -6.0190577507, -47.2940826416, 1.21309101582
          3.4, 0.360000014305,            -8,             0, 3409.01025391, 1330.84765625,          4000, -5.76561164856, -47.2712020874, 1.02661919594
        3.425, 0.370000004768,            -8,             0, 3406.13452148, 1293.78649902,          4000, -5.52502393723, -47.2355690002, 0.849542558193
         3.45, 0.379999995232,            -8,             0, 3403.11254883, 1258.62182617,          4000, -5.29649972916, -47.1981239319, 0.682507812977
        3.475, 0.389999985695,            -8,             0, 3399.35473633, 1224.99523926,          4000, -5.07929754257, -47.1515579224, 0.524131000042
          3.5, 0.40000000596,            -8,             0, 3394.83618164, 1192.78283691,          4000, -4.87272882462, -47.0955696106, 0.37388330698
        3.525, 0.409999996424,            -8,             0, 3389.62329102, 1161.90356445,          4000, -4.67615175247, -47.0309715271, 0.231379792094
         3.55, 0.419999986887,            -8,             0, 3383.77514648, 1132.28234863,          4000, -4.48897027969, -46.9585075378, 0.096245765686
        3.575, 0.430000007153,            -8,             0, 3385.05957031, 1106.36999512,          4000, -4.31062793732, -46.9744224548, -0.0235685668886
          3.6, 0.439999997616,            -8,             0, 3390.34643555, 1082.91394043,          4000, -4.14060783386, -47.039932251, -0.132685810328
        3.625, 0.449999988079,            -8,             0, 3395.29394531, 1060.39428711,          4000, -3.9784283638, -47.1012382507, -0.236309617758
         3.65, 0.460000008345,            -8,             0, 3399.92919922, 1038.75842285,          4000, -3.82363963127, -47.1586761475, -0.334722548723
        3.675, 0.469999998808,            -8,             0, 3404.27734375, 1017.95733643,          4000, -3.67582321167, -47.2125549316, -0.428193420172
          3.7, 0.479999989271,            -8,             0,  3408.3605957, 997.945495605,          4000, -3.53458786011, -47.2631530762, -0.516977488995
        3.725, 0.490000009537,            -8,             0, 3412.19946289, 978.680297852,          4000, -3.39956927299, -47.3107223511, -0.601316869259
         3.75,           0.5,            -8,             0,     3415.8125, 960.122253418,          4000, -3.27042603493, -47.3554916382, -0.681440889835
        3.775, 0.509999990463,            -8,             0, 3419.21630859,    942.234375,          4000, -3.1468398571, -47.3976707458, -0.757566869259
          3.8, 0.519999980927,            -8,             0, 3422.42651367, 924.982055664,          4000, -3.02851271629, -47.4374465942, -0.829900324345
        3.825, 0.52999997139,            -8,             0, 3425.45703125, 908.333190918,          4000, -2.91516590118, -47.4749984741, -0.898635625839
         3.85, 0.540000021458,            -8,             0,  3428.3203125, 892.257385254,          4000, -2.80653786659, -47.5104789734, -0.963956534863
        3.875, 0.550000011921,            -8,             0, 3431.02832031,   876.7265625,          4000, -2.70238399506, -47.5440368652, -1.02603685856
          3.9, 0.560000002384,            -8,             0, 3433.59179688, 861.714050293,          4000, -2.60247468948, -47.5758018494, -1.08504068851
        3.925, 0.569999992847,            -8,             0, 3436.02050781, 847.195068359,          4000, -2.50659489632, -47.6058959961, -1.14112329483
         3.95, 0.579999983311,            -8,             0, 3438.32348633, 833.146240234,          4000, -2.41454195976, -47.6344299316, -1.19443130493
        3.975, 0.589999973774,            -8,             0, 3440.50878906, 819.545715332,          4000, -2.32612609863, -47.6615104675, -1.24510335922
            4, 0.600000023842,            -8,             0, 3442.58422852, 806.372741699,          4000, -2.24116826057, -47.6872291565, -1.2932703495
        4.025, 0.610000014305,            -8,             0, 3444.55688477, 793.608032227,          4000, -2.15950083733, -47.7116699219, -1.33905601501
         4.05, 0.620000004768,            -8,             0, 3446.43310547, 781.233215332,          4000, -2.08096528053, -47.7349205017, -1.3825776577
        4.075, 0.629999995232,            -8,             0, 3448.21923828, 769.231079102,          4000,  -2.005412817, -47.7570533752, -1.42394590378
          4.1, 0.639999985695,            -8,             0, 3449.92041016, 757.585449219,          4000, -1.93270242214, -47.7781333923, -1.46326541901
        4.125, 0.649999976158,            -8,             0, 3451.54174805, 746.280883789,          4000, -1.86270213127, -47.7982254028, -1.5006352663
         4.15, 0.660000026226,            -8,             0, 3453.08862305,  735.30291748,          4000, -1.79528653622, -47.8173904419, -1.53614938259
        4.175, 0.670000016689,            -8,             0, 3454.56469727, 724.637939453,          4000, -1.73033761978, -47.8356819153, -1.56989622116
          4.2, 0.680000007153,            -8,             0, 3455.97436523, 714.272827148,          4000, -1.66774392128, -47.8531494141, -1.60195994377
        4.225, 0.689999997616,            -8,             0, 3457.32177734, 704.195495605,          4000, -1.60739982128, -47.869846344, -1.63242018223
         4.25, 0.699999988079,            -8,             0, 3458.60986328, 694.394165039,          4000, -1.54920554161, -47.8858070374, -1.6613522768
        4.275, 0.709999978542,            -8,             0,  3459.8425293, 684.857971191,          4000, -1.49306678772, -47.9010810852, -1.68882775307
          4.3, 0.72000002861,            -8,             0, 3461.02246094,  675.57635498,          4000, -1.43889415264, -47.9157028198, -1.71491420269
        4.325, 0.730000019073,            -8,             0, 3462.15258789, 666.539489746,          4000, -1.38660275936, -47.9297065735, -1.73967599869
         4.35, 0.740000009537,            -8,             0, 3463.23583984, 657.737915039,          4000, -1.33611238003, -47.9431266785, -1.76317417622
        4.375,          0.75,            -8,             0, 3464.27441406, 649.162719727,          4000, -1.2873468399, -47.955997467, -1.78546631336
          4.4, 0.759999990463,            -8,             0, 3465.27075195, 640.805358887,          4000, -1.24023389816, -47.9683456421, -1.80660748482
        4.425, 0.769999980927,            -8,             0, 3466.22729492, 632.657775879,          4000, -1.19470477104, -47.9801979065, -1.82664966583
         4.45, 0.77999997139,            -8,             0, 3467.14575195, 624.712219238,          4000, -1.15069448948, -47.9915771484, -1.84564256668
        4.475, 0.790000021458,            -8,             0, 3468.02832031, 616.961486816,          4000, -1.10814106464, -48.0025138855, -1.86363303661
          4.5, 0.800000011921,            -8,             0, 3468.87646484, 609.398498535,          4000, -1.06698560715, -48.0130233765, -1.88066589832
        4.525, 0.810000002384,            -8,             0, 3469.69238281, 602.016601562,          4000, -1.02717196941, -48.0231323242, -1.89678370953
         4.55, 0.819999992847,            -8,             0, 3470.47729492, 594.809448242,          4000, -0.988646924496, -48.0328598022, -1.91202676296
        4.575, 0.829999983311,            -8,             0, 3471.23266602, 587.770996094,          4000, -0.95135974884, -48.0422210693, -1.92643368244
          4.6, 0.839999973774,            -8,             0, 3471.96020508, 580.895446777,          4000, -0.915262103081, -48.051235199, -1.94004094601
        4.625, 0.850000023842,            -8,             0, 3472.66113281, 574.177307129,          4000, -0.880307793617, -48.0599212646, -1.95288336277
         4.65, 0.860000014305,            -8,             0, 3473.33666992, 567.611206055,          4000, -0.846453070641, -48.0682907104, -1.96499431133
        4.675, 0.870000004768,            -8,             0, 3473.98779297, 561.192138672,          4000, -0.813655912876, -48.0763587952, -1.97640526295
          4.7, 0.879999995232,            -8,             0, 3474.61621094, 554.915283203,          4000, -0.781876444817, -48.0841445923, -1.98714637756
        4.725, 0.889999985695,            -8,             0, 3475.22216797, 548.776000977,          4000, -0.751076459885, -48.0916557312, -1.99724638462
         4.75, 0.899999976158,            -8,             0, 3475.80737305, 542.769836426,          4000, -0.721219539642, -48.0989074707, -2.00673270226
        4.775, 0.910000026226,            -8,             0, 3476.37231445,  536.89263916,          4000, -0.692270934582, -48.1059074402, -2.01563119888
          4.8, 0.920000016689,            -8,             0, 3476.91821289, 531.140197754,          4000, -0.664197325706, -48.1126708984, -2.02396702766
        4.825, 0.930000007153,            -8,             0, 3477.44555664, 525.508728027,          4000, -0.636967003345, -48.1192054749, -2.03176379204
         4.85, 0.939999997616,            -8,             0, 3477.95556641, 519.994445801,          4000, -0.61054956913, -48.1255264282, -2.03904438019
        4.875, 0.949999988079,            -8,             0, 3478.44848633,     514.59375,          4000, -0.584915816784, -48.1316337585, -2.04583024979
          4.9, 0.959999978542,            -8,             0, 3478.92553711, 509.303222656,          4000, -0.560038089752, -48.1375465393, -2.05214214325
        4.925, 0.97000002861,            -8,             0, 3479.38696289, 504.119537354,          4000, -0.535889565945, -48.1432647705, -2.05799984932
         4.95, 0.980000019073,            -8,             0, 3479.83374023, 499.039550781,          4000, -0.512444913387, -48.1487998962, -2.06342220306
        4.975, 0.990000009537,            -8,             0, 3480.26635742, 494.060150146,          4000, -0.489679515362, -48.1541595459, -2.0684273243
            5,             1,            -8,             0, 3480.68530273, 489.178436279,          4000, -0.467570066452, -48.1593513489, -2.07303237915
