Time,Alpha_L1,Alpha_L2,Alpha_R1,Alpha_R2,AVz,Ay,Bk_Stat,Fx_L1,Fx_L2,Fx_R1,Fx_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L2,Fz_R1,Fz_R2,GearStat,Lat_Targ,Lat_Veh,Pitch,PitchGL1,PitchGL2,PitchGR1,PitchGR2,PitchO1,Roll,RollGL1,RollGL2,RollGR1,RollGR2,RollO_1,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Station,Steer_L1,Steer_R1,Steer_SW,VisO_1,Vx,VxTarget,Vxz_Fwd,Xctc_L1,Xctc_L2,Xctc_R1,Xctc_R2,Xo,X_L1,X_L2,X_Obj_1,X_R1,X_R2,Yaw,YawO_1,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yctc_L1,Yctc_L2,Yctc_R1,Yctc_R2,Yo,Y_L1,Y_L2,Y_Obj_1,Y_R1,Y_R2,Zgnd_L1,Zgnd_L2,Zgnd_R1,Zgnd_R2,Zo,Z_L1,Z_L2,Z_Obj_1,Z_R1,Z_R2
         4.65, -2.54207897186, -2.75314331055, -2.37934947014, -2.88343071938, 5.22376251221, 0.594354391098,             0,  494.93649292, -24.3650283813, 486.320343018, -27.0168151855, 1787.60644531, 878.925170898,  3275.6315918, 2689.17993164, 2939.17553711, 1333.86535645, 5841.79931641, 4102.93554688,             6,             0, 0.174848094583, 0.0371059551835,             0,             0,             0,             0,             0, 2.57625675201,             0,             0,             0,             0,             0, 2.57625722885, 2.15964484215, 2.00301814079, 2.22269368172, 1.49194514751, 76.2122955322, 75.7543411255, 76.2638931274, 75.7389450073, 154.503967285, 0.530356347561, 0.380895644426, 9.75292110443,             1, 120.147102356,           120, 120.148574829, 154.519668579, 151.610992432, 154.488067627, 151.581436157, 154.503967285, 154.519546509, 151.610809326, 171.191268921, 154.487915039, 151.581344604, -1.12848842144,             0, -0.599168360233, -0.847528159618, -0.74875330925, -0.694006323814, 1.01027226448, 1.06620299816, -0.663401484489, -0.609974145889, 0.174848094583, 0.99809974432,  1.0547041893,             0, -0.675508797169, -0.618271112442,             0,             0,             0,             0, -0.0114522054791, 0.322803467512, 0.328821867704,             0, 0.311967343092, 0.318582504988
        4.675, -2.47585988045, -2.58474564552, -2.30646109581, -2.70353555679, 4.30326938629, 0.579306006432,             0, 491.511047363, -24.4019775391, 482.918121338, -28.4848594666, 1783.51745605, 860.901000977, 3201.98876953, 2570.25952148, 2986.02636719, 1354.98779297, 5828.65429688, 4069.77172852,             6,             0, 0.130802422762, 0.0384353511035,             0,             0,             0,             0,             0, 2.57701134682,             0,             0,             0,             0,             0, 2.57701206207, 2.14653539658, 1.98521053791, 2.22572660446, 1.50565814972, 76.6241455078,  76.161529541, 76.6753540039, 76.1480331421, 155.337631226, 0.561075270176, 0.402282565832, 10.3442544937,             1, 120.163009644,           120,  120.16443634,   155.3515625, 152.442840576, 155.323516846, 152.416687012, 155.337631226, 155.351470947, 152.442687988, 172.027145386, 155.323394775, 152.416610718, -1.00944924355,             0, -0.44943639636, -0.718972146511, -0.608364284039, -0.580586969852, 0.966186821461, 1.01603138447, -0.707494795322, -0.660052657127, 0.130802422762, 0.954094469547, 1.00463724136,             0, -0.719620883465, -0.66842931509, 5.55111512313e-17,             0, 5.55111512313e-17,             0, -0.0108557371423, 0.322631567717, 0.328746646643,             0, 0.312015712261, 0.318704217672
          4.7, -2.40270161629, -2.40667080879, -2.22818374634, -2.51496696472, 3.50204992294, 0.563060820103,             0, 482.525177002, -24.2216033936, 472.281463623, -29.955657959, 1782.54663086,  838.08392334,  3126.5690918, 2437.90966797, 3045.44995117,    1384.96875, 5822.68408203, 4036.24829102,             6,             0, 0.0898504406214, 0.0407301001251,             0,             0,             0,             0,             0, 2.57114887238,             0,             0,             0,             0,             0, 2.57114958763, 2.12879252434, 1.96382188797, 2.22155785561, 1.51320505142, 77.0360031128, 76.5689620972, 77.0866546631, 76.5570297241, 156.171539307, 0.603247344494, 0.436839520931, 11.1380109787,             1, 120.180183411,           120, 120.181510925, 156.183990479, 153.275253296, 156.158905029, 153.251876831, 156.171539307, 156.183914185, 153.275131226, 172.863418579, 156.158798218, 153.251800537, -0.911955356598,             0, -0.309823304415, -0.613615334034, -0.476375371218, -0.489029824734, 0.925193786621, 0.970055520535, -0.748489141464, -0.705934584141, 0.0898504406214, 0.913209319115, 0.958787620068,             0, -0.760593652725, -0.714356601238,             0,             0,             0,             0, -0.0103758517653, 0.32241371274, 0.328639060259,             0, 0.312038868666, 0.318828135729
        4.725, -2.32521271706, -2.22379755974, -2.14716935158, -2.32295799255, 2.84146976471, 0.545185744762,             0, 465.176300049, -23.678981781, 452.618499756, -31.2440166473, 1780.22839355, 817.784118652, 3041.54052734, 2290.60961914,  3108.2331543, 1424.46350098, 5810.48779297, 4000.98144531,             6,             0, 0.051947478205, 0.043129671365,             0,             0,             0,             0,             0,  2.5581305027,             0,             0,             0,             0,             0, 2.55813121796, 2.10607218742, 1.93887162209, 2.20962834358, 1.51374292374,  77.447769165, 76.9766235352, 77.4977798462,  76.965965271, 157.005645752, 0.65615183115, 0.48400452733,  12.077246666,             1, 120.197242737,           120, 120.198417664, 157.016876221, 154.108184814, 156.994247437, 154.087036133, 157.005645752, 157.016830444, 154.108078003, 173.699874878, 156.994171143, 154.086975098, -0.832766473293,             0, -0.177777573466, -0.528406202793, -0.350074827671, -0.415993630886, 0.88725322485, 0.928072571754, -0.786429464817, -0.74783217907, 0.051947478205, 0.875405132771, 0.916952610016,             0, -0.798470914364, -0.756260752678, 5.55111512313e-17, -5.55111512313e-17,             0,             0, -0.00997861754149, 0.322184324265, 0.328496664762,             0, 0.312086850405, 0.318959623575
         4.75, -2.24338197708, -2.03985857964, -2.06335353851, -2.13119506836, 2.31511187553, 0.525053858757,             0,  441.99621582, -22.6793212891, 427.600097656, -31.9586086273,  1773.5612793, 790.477966309, 2938.23974609, 2140.14575195, 3169.65478516,  1470.0501709, 5785.99951172, 3961.35400391,             6,             0, 0.0170437898487, 0.0451487116516,             0,             0,             0,             0,             0, 2.53758120537,             0,             0,             0,             0,             0, 2.53758192062, 2.07809829712, 1.90996289253, 2.18988442421, 1.50734102726,     77.859375, 77.3845062256, 77.9087219238, 77.3748626709,  157.83996582, 0.715561509132, 0.539549767971, 13.1014261246,             1, 120.212913513,           120, 120.213951111, 157.850158691,  154.94152832, 157.829574585, 154.922180176,  157.83996582, 157.850158691, 154.941436768, 174.536346436, 157.829528809, 154.922134399, -0.768437981606,             0, -0.054066747427, -0.460037618876, -0.230230152607, -0.358047932386, 0.852318882942, 0.889860332012, -0.821365714073, -0.785968661308, 0.0170437898487, 0.840636372566, 0.878911614418,             0, -0.83330321312, -0.794365525246, -5.55111512313e-17,             0, -5.55111512313e-17, 5.55111512313e-17, -0.00963241793215, 0.321961045265, 0.328332215548,             0, 0.312182277441, 0.319108366966
        4.775, -2.15502095222, -1.86019408703, -1.97434139252, -1.94494271278, 1.93414187431, 0.502529740334,             0, 416.423706055, -21.1360359192, 398.968322754, -32.4316253662, 1759.70703125, 760.658813477,     2824.1875,  1975.1685791, 3229.78271484, 1519.14245605, 5748.45947266, 3913.97412109,             6,             0, -0.0149235036224, 0.0466981045902,             0,             0,             0,             0,             0, 2.50914955139,             0,             0,             0,             0,             0, 2.50915050507, 2.04461216927,  1.8768017292, 2.16249513626,  1.4935542345, 78.2707748413, 77.7925720215, 78.3194885254,  77.783744812, 158.674453735, 0.774842143059, 0.596656501293, 14.1507482529,             1, 120.226417542,           120, 120.227348328, 158.683792114, 155.775222778, 158.664901733, 155.757339478, 158.674453735, 158.683807373, 155.775146484, 175.372695923, 158.664871216, 155.757293701, -0.715506672859,             0, 0.0581365413964, -0.405086070299, -0.120199121535, -0.31179022789, 0.820330023766,  0.8551825881, -0.853359937668, -0.820585072041, -0.0149235036224, 0.808843672276, 0.844429850578,             0, -0.865153551102, -0.828909873962, -5.55111512313e-17,             0,             0,             0, -0.00931609142572, 0.321743607521, 0.328155428171,             0, 0.312327921391, 0.319287121296
          4.8, -2.06322908401, -1.6880556345, -1.88304257393, -1.76691234112, 1.68436813354, 0.47950515151,             0, 390.802307129, -19.7536792755, 371.837005615, -32.5661048889,    1731.84375, 726.999328613, 2703.58691406, 1827.18469238, 3291.26000977, 1570.31787109, 5699.75976562, 3858.10864258,             6,             0, -0.0440278090537, 0.0478836409748,             0,             0,             0,             0,             0, 2.47262144089,             0,             0,             0,             0,             0, 2.47262239456,   2.005184412, 1.83895885944, 2.12746787071, 1.47359609604, 78.6819458008, 78.2007827759, 78.7301177979, 78.1926269531, 159.509078979, 0.832936525345, 0.654039740562,  15.164311409,             1, 120.237373352,           120, 120.238243103, 159.517684937, 156.609176636, 159.500259399, 156.592529297, 159.509078979, 159.517715454, 156.609115601, 176.208831787, 159.500259399, 156.592483521, -0.670424461365,             0, 0.161318272352, -0.359758228064, -0.0177242029458, -0.273886531591, 0.791212916374, 0.823785960674, -0.882486522198, -0.851927697659, -0.0440278090537, 0.779956042767, 0.813256025314,             0, -0.894096016884, -0.860146641731, 5.55111512313e-17,             0,             0,             0, -0.00901904609054, 0.321522176266, 0.327971607447,             0, 0.312516689301, 0.319498360157
        4.825, -1.96607530117, -1.52649414539, -1.78746974468, -1.60008990765, 1.56023395061, 0.454320251942,             0, 365.303131104,  -18.30991745, 346.327148438, -32.7323646545, 1699.34130859,  687.84588623, 2577.85131836, 1662.48486328, 3355.32373047, 1623.37353516,  5644.1640625, 3797.25219727,             6,             0, -0.0703503414989, 0.0488225519657,             0,             0,             0,             0,             0, 2.42841529846,             0,             0,             0,             0,             0, 2.42841601372, 1.96027815342, 1.79643011093, 2.08561635017, 1.44742977619, 79.0928878784, 78.6091079712,     79.140625, 78.6015167236, 160.343826294, 0.884509861469, 0.706244468689, 16.0900402069,             1, 120.245704651,           120, 120.246528625, 160.351776123, 157.443313599, 160.335662842, 157.427749634, 160.343826294, 160.351821899, 157.443252563, 177.044723511, 160.335678101, 157.427719116, -0.630090117455,             0, 0.253237217665, -0.320887356997, 0.0748319923878, -0.241376623511, 0.764887750149, 0.795429825783, -0.908826589584, -0.880240857601, -0.0703503414989, 0.75389111042, 0.785149514675,             0, -0.920215368271, -0.888319611549,             0,             0,             0, -5.55111512313e-17, -0.00873730145395, 0.32129201293, 0.32778146863,             0, 0.312732368708, 0.319729089737
         4.85, -1.86662638187, -1.38021278381, -1.69065666199, -1.44922530651, 1.57385373116, 0.428895920515,             0, 344.209869385, -16.8431739807, 323.572784424, -32.7155609131, 1664.55480957, 651.377502441, 2442.74926758, 1502.71569824, 3422.13354492, 1678.74230957, 5585.04150391, 3732.61499023,             6,             0, -0.0939766839147, 0.0495367795229,             0,             0,             0,             0,             0, 2.37704634666,             0,             0,             0,             0,             0, 2.37704706192, 1.91028952599, 1.74970149994, 2.03755712509, 1.41611921787, 79.5036392212, 79.0175018311,   79.55103302, 79.0104370117, 161.178665161, 0.928959190845, 0.752595961094, 16.8708553314,             1, 120.251556396,           120, 120.252357483,  161.18598938, 158.277572632, 161.171142578, 158.263046265, 161.178665161, 161.186050415, 158.277511597, 177.880386353, 161.171173096, 158.263015747, -0.591108679771,             0, 0.336684077978, -0.284995287657, 0.160187914968, -0.210881248116, 0.741269111633, 0.769856870174, -0.932466864586, -0.905779242516, -0.0939766839147, 0.730561196804, 0.759850144386,             0, -0.943601071835, -0.913689315319,             0,             0, -5.55111512313e-17,             0, -0.00846960861236, 0.321052312851, 0.327583223581,             0, 0.312962293625, 0.319974571466
        4.875, -1.76517629623, -1.25046563148, -1.59291446209, -1.31536245346, 1.69659042358, 0.404149413109,             0, 326.172180176, -15.6289682388, 304.182159424, -32.5322380066, 1628.24719238, 614.613708496, 2300.34204102, 1361.38830566, 3490.12426758, 1735.54150391, 5524.85058594, 3668.29370117,             6,             0, -0.114998042583, 0.0499827228487,             0,             0,             0,             0,             0, 2.31934809685,             0,             0,             0,             0,             0,  2.3193488121, 1.85609269142,  1.6993445158, 1.98429763317, 1.38095736504, 79.9141998291, 79.4259338379, 79.9613800049, 79.4193954468, 162.013580322, 0.963126897812, 0.789888620377, 17.4550590515,             1, 120.255264282,           120,  120.25604248, 162.020263672, 159.111862183, 162.006698608, 159.098434448, 162.013580322, 162.020339966, 159.111816406, 178.715805054, 162.006744385, 159.098419189, -0.550379693508,             0, 0.411601662636, -0.248737961054, 0.238237768412, -0.179348155856,   0.720266819, 0.746817231178, -0.953498184681, -0.928789317608, -0.114998042583, 0.709870874882, 0.737104654312,             0, -0.964349269867, -0.936508774757,             0,             0, -5.55111512313e-17, -5.55111512313e-17, -0.00821480154991, 0.32080873847, 0.32738006115,             0, 0.313196957111, 0.320219308138
          4.9, -1.66235518456, -1.13820064068, -1.49467921257, -1.19957244396, 1.90800178051, 0.380038559437,             0, 310.811737061, -14.6234836578, 287.759857178, -32.2430877686, 1586.60388184, 579.755493164, 2159.31567383, 1230.69616699, 3556.40917969, 1792.07983398,  5465.9609375,  3607.6484375,             6,             0, -0.133510395885, 0.0500979200006,             0,             0,             0,             0,             0, 2.25654172897,             0,             0,             0,             0,             0, 2.25654244423, 1.79886746407, 1.64639806747, 1.92714703083,  1.3427271843, 80.3245773315, 79.8343811035, 80.3716812134, 79.8283996582,  162.84854126, 0.984932601452, 0.81582736969, 17.8033256531,             1, 120.257171631,           120, 120.257926941, 162.854553223, 159.946151733,  162.84236145, 159.933929443,  162.84854126, 162.854629517, 159.946105957, 179.551025391, 162.842407227, 159.933914185, -0.505453288555,             0, 0.478360235691, -0.209572806954, 0.309136778116, -0.144232854247, 0.701784968376, 0.726089596748, -0.97201615572, -0.949494123459, -0.133510395885, 0.691717326641, 0.716685593128,             0, -0.982562124729, -0.95700520277,             0,             0,             0, -5.55111512313e-17, -0.00797093473375, 0.320571750402, 0.327178001404,             0, 0.313427239656, 0.320450603962
        4.925, -1.5587528944, -1.04399991035, -1.39641392231, -1.10247695446, 2.18400168419, 0.356759697199,             0, 298.657073975, -13.9069347382, 274.130584717, -31.7442245483, 1529.59594727,  550.10357666, 2021.72924805, 1118.09301758, 3618.97583008, 1846.10119629, 5409.84228516, 3551.35058594,             6,             0, -0.149614676833, 0.0498446859419,             0,             0,             0,             0,             0, 2.18985152245,             0,             0,             0,             0,             0,  2.1898522377, 1.73973059654, 1.59195947647, 1.86738145351,  1.3023840189, 80.7347869873,  80.242805481, 80.7819519043, 80.2374649048, 163.683547974, 0.992420971394, 0.828320503235, 17.8855705261,             1, 120.257644653,           120, 120.258377075, 163.688812256, 160.780380249, 163.678131104, 160.769561768, 163.683547974, 163.688903809, 160.780349731,  180.38609314, 163.678192139, 160.769546509, -0.454366087914,             0, 0.536968052387, -0.16540761292, 0.372756451368, -0.103434965014, 0.685721993446, 0.707472801208, -0.988121151924, -0.968094825745, -0.149614676833, 0.675992310047, 0.698385238647,             0, -0.998346924782, -0.975385069847,             0,             0,             0,             0, -0.00773567613214, 0.320348620415, 0.326985299587,             0, 0.31364735961, 0.320665836334
         4.95, -1.45858216286, -0.966661572456, -1.30208623409, -1.02279114723, 2.48778605461, 0.335338592529,             0, 288.323364258, -13.4718208313, 262.872161865, -30.8407115936, 1467.86914062, 525.707214355, 1889.88989258, 1025.63903809, 3677.31396484, 1896.43994141, 5356.72558594, 3499.62792969,             6,             0, -0.163422986865, 0.0492241382599,             0,             0,             0,             0,             0, 2.12029838562,             0,             0,             0,             0,             0, 2.12029933929, 1.67933356762, 1.53675663471, 1.80585134029, 1.26064610481, 81.1448287964, 80.6511917114, 81.1922149658, 80.6465911865, 164.518569946, 0.98784828186, 0.829366624355, 17.6875209808,             1, 120.257041931,           120, 120.257751465, 164.523010254, 161.614517212, 164.514022827, 161.605300903, 164.518569946, 164.523101807, 161.614501953, 181.221038818, 164.514099121, 161.605300903, -0.395979762077,             0, 0.590820670128, -0.114929869771, 0.432234674692, -0.0557030923665, 0.67196393013, 0.690794825554, -1.00192546844, -0.984762132168, -0.163422986865, 0.662578463554, 0.682027339935,             0, -1.01182067394, -0.991823017597,             0,             0,             0, 5.55111512313e-17, -0.00750684505329, 0.320141106844, 0.326806157827,             0, 0.31385627389, 0.320863991976
        4.975, -1.36534321308, -0.90443277359, -1.21508622169, -0.958679199219, 2.79210543633, 0.315589100122,             0, 279.459320068, -13.5105438232, 253.555297852, -30.0637111664, 1407.50744629, 506.430175781, 1757.46862793, 950.982971191, 3730.79150391, 1942.48474121, 5306.92041016, 3452.60986328,             6,             0, -0.175051450729, 0.0482565313578,             0,             0,             0,             0,             0, 2.04891252518,             0,             0,             0,             0,             0, 2.04891324043, 1.61829435825, 1.48145580292, 1.74335062504, 1.21811056137, 81.5547180176, 81.0595321655, 81.6024780273, 81.0557785034, 165.353622437, 0.974516034126, 0.822126209736, 17.2098445892,             1, 120.255599976,           120, 120.256278992, 165.357116699, 162.448562622, 165.350021362, 162.441192627, 165.353622437, 165.357208252, 162.448562622, 182.055877686, 165.350112915, 162.441192627, -0.329945504665,             0, 0.643568575382, -0.0575842037797, 0.491081088781, -0.000563567038625, 0.660392463207, 0.675919115543, -1.01354622841, -0.999631524086, -0.175051450729, 0.65135371685, 0.667471468449,             0, -1.02310454845, -1.00645792484, 5.55111512313e-17,             0,             0, -5.55111512313e-17, -0.00728272367269, 0.319951474667, 0.326642692089,             0, 0.314052611589, 0.321044564247
            5, -1.27312982082, -0.855357885361, -1.12932109833, -0.908089101315, 3.07370710373, 0.297394961119,             0, 271.820678711, -13.7957792282, 245.889022827, -29.2268047333,  1344.2388916, 490.687225342, 1631.23498535, 891.611938477, 3779.35302734, 1984.28503418, 5260.66650391, 3410.14038086,             6,             0, -0.184618264437, 0.0469739697874,             0,             0,             0,             0,             0, 1.97658896446,             0,             0,             0,             0,             0, 1.97658967972, 1.55758619308, 1.42653548717, 1.68099808693, 1.17526721954, 81.9644699097, 81.4678115845, 82.0127410889, 81.4650192261, 166.188674927, 0.946666836739, 0.800655663013, 16.4651947021,             1, 120.253509521,           120, 120.254150391, 166.191146851, 163.282516479, 166.186126709, 163.277175903, 166.188674927, 166.191253662, 163.282516479, 182.890640259, 166.186218262, 163.277191162, -0.256554543972,             0, 0.689159691334, 0.00654962984845, 0.543056726456, 0.0618083365262, 0.650889217854, 0.662738919258, -1.02309918404, -1.01280784607, -0.184618264437, 0.642194509506, 0.654608249664,             0, -1.03232085705, -1.01939749718,             0,             0, -5.55111512313e-17,             0, -0.00706224096939, 0.319779723883, 0.326494723558,             0, 0.31423535943, 0.321208000183
        5.025, -1.1807192564, -0.817242145538, -1.04336762428, -0.868768811226, 3.30885362625, 0.279806911945,             0, 265.099243164, -14.3303413391, 239.559173584, -28.2550601959, 1269.53527832, 478.954681396, 1508.25915527, 844.618774414,  3824.3684082, 2022.73498535, 5217.49707031, 3371.43164062,             6,             0, -0.192245826125, 0.0454120449722,             0,             0,             0,             0,             0, 1.90392160416,             0,             0,             0,             0,             0,  1.9039222002, 1.49762165546, 1.37226617336, 1.61937522888, 1.13235044479, 82.3740921021, 81.8760375977, 82.4229888916, 81.8743057251, 167.023727417, 0.903338313103, 0.763787388802, 15.4768075943,             1, 120.250953674,           120, 120.251556396, 167.025100708, 164.116378784,  167.02230835,  164.11328125, 167.023727417,  167.02520752, 164.116394043, 183.725341797, 167.022399902, 164.113296509, -0.176657184958,             0, 0.725779891014, 0.0768063366413, 0.586142241955, 0.130660369992, 0.643330097198, 0.651172339916, -1.03070628643, -1.02437150478, -0.192245826125, 0.634974479675, 0.643354356289,             0, -1.03959441185, -1.03072345257,             0, 5.55111512313e-17,             0, -5.55111512313e-17, -0.00684483069927, 0.319620758295, 0.326358854771,             0, 0.314406096935, 0.321357250214
         5.05, -1.08762288094, -0.787668347359, -0.956636190414, -0.838269412518, 3.47832798958, 0.262723326683,             0, 258.951873779, -15.0351295471, 232.501800537, -27.1760520935,  1191.3170166,  469.36151123, 1385.85314941, 805.268066406, 3867.78515625, 2059.32666016, 5176.01074219,  3334.8527832,             6,             0, -0.198066830635, 0.043604195118,             0,             0,             0,             0,             0, 1.83106064796,             0,             0,             0,             0,             0,  1.8310611248, 1.43838107586,  1.3185158968, 1.55857813358, 1.08918368816, 82.7835998535, 82.2842254639, 82.8332290649, 82.2836303711, 167.858779907, 0.844721436501, 0.711589276791, 14.2792482376,             1, 120.248008728,           120, 120.248565674,  167.85899353, 164.950164795, 167.858535767, 164.949447632, 167.858779907, 167.859100342, 164.950180054, 184.559967041, 167.858627319, 164.949478149, -0.0916788727045,             0, 0.752194166183, 0.151886790991, 0.618979394436, 0.204636275768, 0.637581110001, 0.641156673431, -1.03649961948, -1.03438413143, -0.198066830635, 0.629560053349, 0.63364803791,             0, -1.04505825043, -1.04049646854,             0,             0, -5.55111512313e-17,             0, -0.00663020461798, 0.319467276335, 0.326229542494,             0, 0.314570099115, 0.321498423815
        5.075, -0.997602105141, -0.76382869482, -0.872746527195, -0.813758790493, 3.57003903389, 0.246636420488,             0, 251.567306519, -15.8670253754, 227.645568848, -26.0450191498, 1113.05981445,  462.79473877, 1267.16320801, 773.357666016, 3910.67163086, 2095.11474609, 5134.87548828, 3299.08325195,             6,             0, -0.202218815684, 0.0415824577212,             0,             0,             0,             0,             0, 1.75799310207,             0,             0,             0,             0,             0, 1.75799357891, 1.37948727608, 1.26516890526, 1.49828970432, 1.04566788673, 83.1930084229, 82.6923675537, 83.2434692383, 82.6929702759, 168.693817139, 0.776404380798, 0.649487555027, 12.9144706726,             1, 120.244750977,           120, 120.245269775, 168.692840576, 165.783889771, 168.694793701, 165.785675049, 168.693817139, 168.692947388, 165.783920288, 185.394546509, 168.694885254, 165.785690308, -0.00342438975349,             0, 0.772186875343, 0.230057477951, 0.645191133022, 0.281958013773, 0.633502542973, 0.632644891739, -1.0406178236, -1.04289162159, -0.202218815684, 0.62581372261, 0.62544298172,             0, -1.04884946346, -1.04876208305,             0, 5.55111512313e-17,             0,             0, -0.00641814060509, 0.319315373898, 0.326102882624,             0, 0.314732372761, 0.321636408567
          5.1, -0.911588191986, -0.742918252945, -0.792562127113, -0.792401731014, 3.57751345634, 0.231073006988,             0, 245.268783569, -16.7641963959, 223.680801392, -24.8841114044,  1036.4621582, 457.795776367, 1147.98156738, 745.982299805, 3952.85644531,  2129.9855957, 5093.91650391, 3264.07958984,             6,             0, -0.204836428165, 0.0393737405539,             0,             0,             0,             0,             0, 1.68487560749,             0,             0,             0,             0,             0, 1.68487596512, 1.32089066505, 1.21225917339, 1.43848800659, 1.00185573101,  83.602355957, 83.1004943848, 83.6537017822, 83.1023178101, 169.528839111, 0.701639354229, 0.58065623045, 11.4284286499,             1, 120.241165161,           120, 120.241638184, 169.526672363, 166.617584229, 169.531036377, 166.621902466, 169.528839111, 169.526763916, 166.617630005, 186.229064941,  169.53112793, 166.621932983, 0.0860788151622,             0, 0.78698271513, 0.309336692095, 0.665924072266, 0.360606908798, 0.63095843792, 0.625604391098, -1.04319620132, -1.04992604256, -0.204836428165, 0.62359982729, 0.618706464767,             0, -1.05110323429, -1.05555284023, 5.55111512313e-17,             0, 5.55111512313e-17,             0, -0.00620834389701, 0.319165706635, 0.325979322195,             0, 0.314893573523, 0.321771413088
        5.125, -0.829977989197, -0.722413420677, -0.71639508009, -0.771640777588, 3.49718785286, 0.216041743755,             0, 239.909500122, -17.7011871338, 220.631011963, -23.7583141327, 960.585998535, 452.827667236, 1033.58947754, 720.584838867, 3993.80859375, 2163.77612305,   5053.484375, 3230.06762695,             6,             0, -0.206052541733, 0.0370004661381,             0,             0,             0,             0,             0,   1.611946702,             0,             0,             0,             0,             0, 1.61194705963, 1.26266288757, 1.15988349915, 1.37926721573, 0.957876801491, 84.0116653442,  83.508605957,  84.063911438, 83.5116577148, 170.363845825, 0.623070716858, 0.507654547691,  9.8695936203,             1,  120.23739624,           120, 120.237823486, 170.360488892, 167.451293945, 170.367233276, 167.458099365, 170.363845825, 170.360580444, 167.451339722, 187.063537598, 170.367324829, 167.458145142, 0.174661278725,             0, 0.797056257725, 0.387607604265, 0.681567966938, 0.438428372145, 0.62981492281, 0.620011508465, -1.04436850548, -1.05551099777, -0.206052541733, 0.622784018517, 0.613414168358,             0, -1.05195367336, -1.06089293957,             0, -5.55111512313e-17,             0,             0, -0.00600067246705, 0.319020241499, 0.325859427452,             0, 0.315052419901, 0.321902513504
         5.15, -0.753699064255, -0.700258612633, -0.645091950893, -0.749391078949, 3.33242034912, 0.201343119144,             0, 234.927398682, -18.6081180573, 218.190490723, -22.6907291412, 883.030273438, 446.575714111, 927.017028809,  695.03338623, 4033.41894531, 2196.62646484, 5013.96826172, 3197.12597656,             6,             0, -0.205996870995, 0.034481137991,             0,             0,             0,             0,             0, 1.53945922852,             0,             0,             0,             0,             0, 1.53945946693, 1.20483100414, 1.10813510418, 1.32069218159, 0.913854420185, 84.4209671021, 83.9167327881, 84.4740829468, 83.9209671021, 171.198822021, 0.544077455997, 0.43377572298, 8.28613471985,             1, 120.233505249,           120, 120.233879089, 171.194320679, 168.285018921, 171.203369141, 168.294250488, 171.198822021, 171.194412231, 168.285079956, 187.897964478, 171.203460693, 168.294296265, 0.260163038969,             0, 0.803626418114, 0.462773382664, 0.693255960941, 0.513289153576, 0.629941225052, 0.615845441818, -1.04426538944, -1.05966746807, -0.205996870995, 0.623235404491, 0.609544754028,             0, -1.05153179169, -1.06480407715,             0,             0,             0, 5.55111512313e-17, -0.0057951672934, 0.318879425526, 0.325742691755,             0, 0.315207391977, 0.322029471397
        5.175, -0.682560682297, -0.674885690212, -0.578455805779, -0.724057912827, 3.09309506416, 0.187119752169,             0, 230.267272949, -19.4149646759, 216.169937134, -21.7394390106, 809.223571777, 437.977783203,  828.05480957, 667.382019043, 4071.76171875, 2228.79467773, 4975.56787109, 3165.04638672,             6,             0, -0.204794362187, 0.0318406522274,             0,             0,             0,             0,             0, 1.46761250496,             0,             0,             0,             0,             0, 1.46761274338, 1.14743638039, 1.05706775188, 1.26282167435, 0.869857251644, 84.8302612305, 84.3248748779, 84.8842086792, 84.3302383423,   172.0337677, 0.466926038265, 0.361263602972,   6.723072052,             1, 120.229507446,           120, 120.229827881, 172.028213501, 169.118804932, 172.039398193,   169.1302948,   172.0337677, 172.028289795, 169.118865967,  188.73236084, 172.039489746, 169.130340576, 0.340581893921,             0, 0.806956589222, 0.532889246941, 0.701229095459, 0.583216667175, 0.631211936474, 0.613082289696, -1.04301285744, -1.06241989136, -0.204794362187, 0.624828398228, 0.607074260712,             0, -1.04996407032, -1.0673109293, -5.55111512313e-17,             0,             0,             0, -0.00559218833223, 0.318742930889, 0.32562816143,             0, 0.315357834101, 0.322153002024
